user_id,key,press_time,release_time,hold_duration,latency,previous_key
user1,space,1741494435.565447,1741494435.671783,0.10633587837219238,65.35398006439209,left
user1,space,1741494436.014725,1741494436.124982,0.11025714874267578,0.3429419994354248,space
user1,space,1741494439.153247,1741494439.267916,0.1146688461303711,3.0282649993896484,space
user1,space,1741494494.433855,1741494494.505869,0.07201385498046875,55.16593909263611,space
user1,ctrl,1741494563.273085,1741494563.408667,0.13558197021484375,68.76721620559692,space
user1,esc,1741494563.408732,1741494563.408761,2.9087066650390625e-05,6.4849853515625e-05,ctrl
user1,ctrl,1741494563.514722,1741494563.612348,0.0976259708404541,0.10596108436584473,esc
user1,esc,1741494563.612422,1741494563.612441,1.9073486328125e-05,7.390975952148438e-05,ctrl
user1,ctrl,1741494563.753362,1741494563.867879,0.1145169734954834,0.14092087745666504,esc
user1,esc,1741494563.867908,1741494563.867919,1.0967254638671875e-05,2.9087066650390625e-05,ctrl
user1,ctrl,1741494564.052323,1741494564.141995,0.08967185020446777,0.1844041347503662,esc
user1,esc,1741494564.142017,1741494564.142027,1.0013580322265625e-05,2.193450927734375e-05,ctrl
user1,ctrl,1741494564.974693,1741494566.174684,1.19999098777771,0.8326661586761475,esc
user1,t,1741494565.780191,1741494565.925777,0.1455860137939453,-0.39449310302734375,ctrl
user1,shift,1741494566.166092,1741494566.903206,0.7371141910552979,0.24031496047973633,t
user1,1,1741494566.756885,1741494566.864475,0.1075899600982666,-0.14632105827331543,shift
user1,g,1741494567.454406,1741494567.581388,0.1269819736480713,0.5899310111999512,1
user1,space,1741494567.617489,1741494567.753066,0.13557696342468262,0.03610110282897949,g
user1,m,1741494567.841693,1741494567.941683,0.0999901294708252,0.08862686157226562,space
user1,a,1741494567.888563,1741494568.021909,0.1333460807800293,-0.05312013626098633,m
user1,c,1741494568.12257,1741494568.258532,0.13596200942993164,0.10066103935241699,a
user1,b,1741494568.387166,1741494568.514757,0.12759089469909668,0.12863397598266602,c
user1,o,1741494568.514611,1741494568.613439,0.09882807731628418,-0.00014591217041015625,b
user1,o,1741494568.696297,1741494568.802157,0.10585999488830566,0.08285784721374512,o
user1,k,1741494568.898453,1741494569.04011,0.14165711402893066,0.09629607200622559,o
user1,space,1741494569.002633,1741494569.164288,0.16165494918823242,-0.03747701644897461,k
user1,r,1741494569.580705,1741494569.763804,0.18309903144836426,0.41641688346862793,space
user1,backspace,1741494570.030855,1741494570.151989,0.12113404273986816,0.26705098152160645,r
user1,p,1741494570.267424,1741494570.426218,0.15879392623901367,0.11543512344360352,backspace
user1,r,1741494570.417487,1741494570.583764,0.16627717018127441,-0.00873112678527832,p
user1,o,1741494570.541201,1741494570.686425,0.14522385597229004,-0.04256296157836914,r
user1,space,1741494570.699282,1741494570.865423,0.16614103317260742,0.01285696029663086,o
user1,e,1741494571.13002,1741494571.232415,0.10239505767822266,0.26459693908691406,space
user1,i,1741494571.228115,1741494571.283501,0.05538582801818848,-0.00429987907409668,e
user1,backspace,1741494571.4591,1741494571.577529,0.11842894554138184,0.1755990982055664,i
user1,backspace,1741494571.648198,1741494571.741504,0.09330606460571289,0.07066893577575684,backspace
user1,i,1741494571.867392,1741494571.995876,0.12848401069641113,0.12588810920715332,backspace
user1,n,1741494572.022421,1741494572.153847,0.13142609596252441,0.026544809341430664,i
user1,a,1741494572.16994,1741494572.25079,0.08085012435913086,0.016093015670776367,n
user1,backspace,1741494572.529102,1741494572.657453,0.12835097312927246,0.27831196784973145,a
user1,d,1741494572.681542,1741494572.800666,0.11912417411804199,0.02408885955810547,backspace
user1,i,1741494572.770653,1741494572.901479,0.13082599639892578,-0.030013084411621094,d
user1,a,1741494572.901401,1741494573.007797,0.10639595985412598,-7.796287536621094e-05,i
user1,enter,1741494573.070125,1741494573.176382,0.10625696182250977,0.06232810020446777,a
user1,ctrl,1741494573.34402,1741494575.401327,2.057307004928589,0.16763782501220703,enter
user1,tab,1741494573.499215,1741494573.635433,0.13621807098388672,-1.9021120071411133,ctrl
user1,tab,1741494573.707816,1741494573.839669,0.1318531036376953,0.07238292694091797,tab
user1,w,1741494574.472796,1741494574.545435,0.07263898849487305,0.633126974105835,tab
user1,shift,1741494575.054301,1741494575.362771,0.3084700107574463,0.5088660717010498,w
user1,tab,1741494575.199136,1741494575.349303,0.15016698837280273,-0.1636350154876709,shift
user1,space,1741494575.600915,1741494575.702599,0.1016840934753418,0.25161194801330566,tab
user1,space,1741494577.371448,1741494577.435381,0.06393289566040039,1.668848991394043,space
user1,ctrl,1741494577.855308,1741494578.260666,0.40535783767700195,0.41992712020874023,space
user1,tab,1741494577.979757,1741494578.114092,0.13433504104614258,-0.28090882301330566,ctrl
user1,space,1741494578.243177,1741494578.367902,0.1247251033782959,0.12908482551574707,tab
user1,g,1741494581.854381,1741494581.981535,0.12715387344360352,3.4864790439605713,space
user1,ctrl,1741494582.713968,1741494584.945773,2.231804847717285,0.7324330806732178,g
user1,shift,1741494582.760879,1741494583.924851,1.1639719009399414,-2.184893846511841,ctrl
user1,tab,1741494582.961517,1741494583.090249,0.12873196601867676,-0.9633338451385498,shift
user1,tab,1741494583.256476,1741494583.372359,0.11588311195373535,0.16622686386108398,tab
user1,tab,1741494583.647147,1741494583.71179,0.06464314460754395,0.27478790283203125,tab
user1,tab,1741494584.13785,1741494584.244542,0.10669183731079102,0.4260599613189697,tab
user1,shift,1741494584.565807,1741494584.865287,0.29947996139526367,0.32126522064208984,tab
user1,tab,1741494584.697561,1741494584.834959,0.13739800453186035,-0.1677260398864746,shift
user1,ctrl,1741494587.4973,1741494588.468701,0.9714009761810303,2.6623408794403076,tab
user1,left,1741494587.675155,1741494588.417402,0.7422471046447754,-0.7935459613800049,ctrl
user1,shift,1741494588.550388,1741494589.060654,0.5102658271789551,0.13298606872558594,left
user1,1,1741494588.87348,1741494588.997117,0.12363696098327637,-0.18717384338378906,shift
user1,g,1741494589.430566,1741494589.544495,0.11392903327941895,0.43344902992248535,1
user1,space,1741494589.564148,1741494589.666,0.1018519401550293,0.019652843475341797,g
user1,ctrl,1741494589.842691,1741494590.659319,0.8166279792785645,0.17669105529785156,space
user1,right,1741494589.957218,1741494590.1065,0.14928197860717773,-0.7021009922027588,ctrl
user1,right,1741494590.17045,1741494590.260157,0.0897071361541748,0.0639500617980957,right
user1,right,1741494590.319809,1741494590.452053,0.13224411010742188,0.059651851654052734,right
user1,space,1741494590.820155,1741494590.968471,0.1483161449432373,0.3681018352508545,right
user1,i,1741494590.9995,1741494591.126659,0.12715888023376465,0.03102898597717285,space
user1,n,1741494591.164139,1741494591.274772,0.11063289642333984,0.03748011589050293,i
user1,d,1741494591.331326,1741494591.4592,0.12787389755249023,0.05655407905578613,n
user1,i,1741494591.472054,1741494591.574776,0.1027219295501709,0.01285409927368164,d
user1,a,1741494591.556941,1741494591.657504,0.10056304931640625,-0.017834901809692383,i
user1,enter,1741494591.715605,1741494591.85121,0.1356050968170166,0.05810093879699707,a
user1,ctrl,1741494592.089826,1741494592.688212,0.5983858108520508,0.2386159896850586,enter
user1,tab,1741494592.243465,1741494592.388503,0.14503812789916992,-0.4447469711303711,ctrl
user1,ctrl,1741494595.208459,1741494596.186451,0.977992057800293,2.819955825805664,tab
user1,w,1741494595.421369,1741494595.55773,0.13636088371276855,-0.7650818824768066,ctrl
user1,shift,1741494595.900879,1741494596.668047,0.7671680450439453,0.34314894676208496,w
user1,tab,1741494596.164827,1741494596.271945,0.10711789131164551,-0.5032198429107666,shift
user1,ctrl,1741494596.285196,1741494596.793738,0.5085418224334717,0.013251066207885742,tab
user1,ctrl,1741494598.403375,1741494604.884439,6.481064081192017,1.6096370220184326,ctrl
user1,tab,1741494599.86051,1741494600.018175,0.15766477584838867,-5.023928880691528,ctrl
user1,tab,1741494600.713238,1741494600.869948,0.15670990943908691,0.6950631141662598,tab
user1,shift,1741494601.331213,1741494601.966778,0.6355650424957275,0.46126508712768555,tab
user1,tab,1741494601.48462,1741494601.630652,0.14603185653686523,-0.48215794563293457,shift
user1,tab,1741494601.75633,1741494601.877182,0.12085199356079102,0.12567806243896484,tab
user1,tab,1741494602.124108,1741494602.264698,0.14058995246887207,0.24692606925964355,tab
user1,tab,1741494602.341415,1741494602.474099,0.13268399238586426,0.07671689987182617,tab
user1,tab,1741494602.542224,1741494602.692775,0.15055108070373535,0.06812500953674316,tab
user1,tab,1741494603.118022,1741494603.237351,0.11932897567749023,0.4252469539642334,tab
user1,shift,1741494603.667569,1741494604.871461,1.2038919925689697,0.430217981338501,tab
user1,left,1741494605.363131,1741494605.482182,0.11905097961425781,0.4916701316833496,shift
user1,left,1741494605.540739,1741494605.655815,0.11507582664489746,0.05855703353881836,left
user1,left,1741494665.313368,1741494665.436073,0.12270498275756836,59.65755319595337,left
user1,ctrl,1741494665.464623,1741494666.854878,1.3902549743652344,0.028549909591674805,left
user1,backspace,1741494665.695398,1741494665.904365,0.20896697044372559,-1.1594798564910889,ctrl
user1,backspace,1741494665.921602,1741494666.812216,0.8906140327453613,0.017236948013305664,backspace
user1,ctrl,1741494667.357412,1741494667.929551,0.572138786315918,0.5451960563659668,backspace
user1,right,1741494667.52407,1741494667.678563,0.15449309349060059,-0.40548086166381836,ctrl
user1,right,1741494667.737839,1741494667.853118,0.11527895927429199,0.05927586555480957,right
user1,space,1741494668.056014,1741494668.179379,0.12336492538452148,0.2028961181640625,right
user1,m,1741494668.568033,1741494668.67555,0.10751700401306152,0.3886539936065674,space
user1,3,1741494668.798239,1741494668.922536,0.12429690361022949,0.12268900871276855,m
user1,space,1741494669.485343,1741494669.648082,0.16273903846740723,0.5628070831298828,3
user1,a,1741494669.613722,1741494669.716311,0.10258889198303223,-0.03435993194580078,space
user1,i,1741494669.724909,1741494669.81851,0.09360098838806152,0.008598089218139648,a
user1,r,1741494669.81434,1741494669.941655,0.12731480598449707,-0.004169940948486328,i
user1,enter,1741494669.974949,1741494670.086051,0.11110210418701172,0.033293962478637695,r
user1,ctrl,1741494713.541467,1741494715.970789,2.4293220043182373,43.45541596412659,enter
user1,shift,1741494713.985936,1741494715.721735,1.7357990741729736,-1.9848530292510986,ctrl
user1,tab,1741494714.163761,1741494714.288236,0.12447500228881836,-1.557974100112915,shift
user1,tab,1741494714.424914,1741494714.527735,0.10282111167907715,0.13667798042297363,tab
user1,tab,1741494714.633988,1741494714.754114,0.12012600898742676,0.10625290870666504,tab
user1,tab,1741494714.92053,1741494714.97656,0.0560300350189209,0.16641616821289062,tab
user1,tab,1741494715.490676,1741494715.627883,0.13720703125,0.5141158103942871,tab
user1,ctrl,1741494728.069294,1741494728.651981,0.5826871395111084,12.441411018371582,tab
user1,tab,1741494728.224265,1741494728.369494,0.14522886276245117,-0.4277160167694092,ctrl
user1,ctrl,1741494743.086006,1741494744.172287,1.0862810611724854,14.716511964797974,tab
user1,ctrl,1741494745.511495,1741494747.792634,2.2811388969421387,1.3392081260681152,ctrl
user1,shift,1741494745.839894,1741494747.307381,1.46748685836792,-1.952739953994751,ctrl
user1,tab,1741494746.074353,1741494746.191634,0.11728096008300781,-1.2330279350280762,shift
user1,tab,1741494746.274289,1741494746.381926,0.10763716697692871,0.08265495300292969,tab
user1,tab,1741494746.484407,1741494746.583122,0.09871506690979004,0.10248088836669922,tab
user1,tab,1741494746.735845,1741494746.838943,0.10309791564941406,0.15272307395935059,tab
user1,tab,1741494746.932939,1741494747.04966,0.11672091484069824,0.09399604797363281,tab
user1,ctrl,1741494768.448455,1741494770.190329,1.7418739795684814,21.398795127868652,tab
user1,w,1741494768.873954,1741494769.006766,0.1328120231628418,-1.3163750171661377,ctrl
user1,ctrl,1741494770.662204,1741494771.81203,1.1498260498046875,1.65543794631958,w
user1,w,1741494770.821634,1741494770.974334,0.15269994735717773,-0.9903960227966309,ctrl
user1,ctrl,1741494798.175072,1741494811.829229,13.654157161712646,27.200737953186035,w
user1,w,1741494809.83926,1741494809.95422,0.1149599552154541,-1.98996901512146,ctrl
user1,ctrl,1741494821.755979,1741494822.590752,0.8347728252410889,11.801759004592896,w
user1,shift,1741494822.061534,1741494822.408109,0.3465750217437744,-0.5292179584503174,ctrl
user1,tab,1741494822.206969,1741494822.362539,0.15557003021240234,-0.2011399269104004,shift
user1,ctrl,1741494822.906824,1741494826.061079,3.154254913330078,0.5442850589752197,tab
user1,tab,1741494823.814944,1741494823.94736,0.1324160099029541,-2.2461349964141846,ctrl
user1,tab,1741494824.816489,1741494824.970537,0.15404796600341797,0.869128942489624,tab
user1,tab,1741494825.183696,1741494825.321595,0.13789892196655273,0.21315908432006836,tab
user1,ctrl,1741494848.802596,1741494849.26479,0.46219396591186523,23.481001138687134,tab
user1,ctrl,1741494849.564025,1741494850.803745,1.239720106124878,0.29923486709594727,ctrl
user1,tab,1741494849.788002,1741494849.930053,0.14205098152160645,-1.0157430171966553,ctrl
user1,ctrl,1741494862.821835,1741494864.219454,1.3976190090179443,12.89178204536438,tab
user1,w,1741494863.018156,1741494863.1504,0.13224387168884277,-1.2012979984283447,ctrl
user1,ctrl,1741494867.86466,1741494870.710691,2.8460309505462646,4.714260101318359,w
user1,w,1741494868.083515,1741494868.18999,0.1064751148223877,-2.62717604637146,ctrl
user1,w,1741494868.723332,1741494868.82618,0.10284805297851562,0.5333418846130371,w
user1,w,1741494869.327604,1741494869.426844,0.09923982620239258,0.5014240741729736,w
user1,j,1741494871.791645,1741494871.910477,0.11883187294006348,2.3648011684417725,w
user1,j,1741494871.993917,1741494872.096905,0.10298800468444824,0.08344006538391113,j
user1,j,1741494872.167281,1741494872.271023,0.10374212265014648,0.07037591934204102,j
user1,j,1741494872.355672,1741494872.46165,0.10597801208496094,0.08464884757995605,j
user1,j,1741494872.545019,1741494872.660054,0.1150350570678711,0.08336901664733887,j
user1,j,1741494872.727534,1741494872.846685,0.11915087699890137,0.06748008728027344,j
user1,g,1741494885.292674,1741494885.414878,0.12220382690429688,12.44598913192749,j
user1,g,1741494887.618403,1741494887.756637,0.13823413848876953,2.2035250663757324,g
user1,g,1741494906.455041,1741494906.603677,0.1486361026763916,18.69840383529663,g
user1,g,1741494907.262427,1741494907.383322,0.1208949089050293,0.658750057220459,g
user1,ctrl,1741494908.738229,1741494911.362965,2.6247360706329346,1.3549070358276367,g
user1,tab,1741494908.975312,1741494909.077962,0.10264992713928223,-2.387653112411499,ctrl
user1,tab,1741494909.254702,1741494909.388567,0.1338648796081543,0.17674016952514648,tab
user1,tab,1741494909.819386,1741494909.917428,0.09804201126098633,0.430819034576416,tab
user1,ctrl,1741494936.671355,1741494938.795885,2.124530076980591,26.753926992416382,tab
user1,w,1741494936.844995,1741494936.968753,0.12375807762145996,-1.950890064239502,ctrl
user1,w,1741494937.218315,1741494937.316437,0.09812211990356445,0.24956178665161133,w
user1,w,1741494937.840787,1741494937.935179,0.09439206123352051,0.5243499279022217,w
user1,shift,1741494939.375737,1741494939.753441,0.3777041435241699,1.4405579566955566,w
user1,1,1741494939.549946,1741494939.698105,0.14815902709960938,-0.20349502563476562,shift
user1,g,1741494939.970546,1741494940.110377,0.1398310661315918,0.27244091033935547,1
user1,space,1741494940.138262,1741494940.244329,0.10606694221496582,0.027884960174560547,g
user1,f,1741494940.307951,1741494940.439996,0.13204503059387207,0.06362199783325195,space
user1,u,1741494940.405514,1741494940.500199,0.09468507766723633,-0.03448200225830078,f
user1,s,1741494940.625419,1741494940.74587,0.12045121192932129,0.12521982192993164,u
user1,i,1741494940.724059,1741494940.912227,0.18816781044006348,-0.02181100845336914,s
user1,o,1741494940.848053,1741494940.972344,0.12429094314575195,-0.06417393684387207,i
user1,n,1741494940.959531,1741494941.095171,0.13563990592956543,-0.01281285285949707,o
user1,space,1741494941.156022,1741494941.300322,0.14429998397827148,0.060851097106933594,n
user1,3,1741494941.436672,1741494941.54561,0.10893797874450684,0.13634991645812988,space
user1,6,1741494942.867794,1741494942.97944,0.11164593696594238,1.3221840858459473,3
user1,0,1741494943.110721,1741494943.217907,0.10718584060668945,0.13128113746643066,6
user1,space,1741494943.408177,1741494943.528417,0.1202402114868164,0.19026994705200195,0
user1,o,1741494944.351969,1741494944.509756,0.15778708457946777,0.8235518932342529,space
user1,n,1741494944.443452,1741494944.58312,0.13966822624206543,-0.06630420684814453,o
user1,space,1741494944.579052,1741494944.727881,0.14882898330688477,-0.004068136215209961,n
user1,m,1741494944.761763,1741494944.889991,0.12822794914245605,0.03388214111328125,space
user1,a,1741494944.859757,1741494944.997145,0.13738799095153809,-0.030234098434448242,m
user1,b,1741494945.430608,1741494945.549103,0.11849498748779297,0.43346309661865234,a
user1,o,1741494945.599937,1741494945.697354,0.09741711616516113,0.050833940505981445,b
user1,o,1741494945.785693,1741494945.875113,0.08942008018493652,0.08833885192871094,o
user1,k,1741494945.939,1741494946.092042,0.15304207801818848,0.06388688087463379,o
user1,space,1741494946.113584,1741494946.237037,0.12345290184020996,0.021542072296142578,k
user1,a,1741494946.489903,1741494946.617066,0.12716293334960938,0.2528660297393799,space
user1,i,1741494946.664478,1741494946.7706,0.10612201690673828,0.04741215705871582,a
user1,r,1741494946.812733,1741494946.953882,0.14114904403686523,0.04213285446166992,i
user1,enter,1741494947.184829,1741494947.265551,0.08072209358215332,0.23094701766967773,r
user1,ctrl,1741494947.981239,1741494948.851173,0.8699338436126709,0.7156879901885986,enter
user1,ctrl,1741494962.564957,1741494963.580894,1.015937089920044,13.713783979415894,ctrl
user1,tab,1741494962.941556,1741494963.056273,0.11471700668334961,-0.6393380165100098,ctrl
user1,ctrl,1741494983.980156,1741494985.664373,1.6842169761657715,20.923882961273193,tab
user1,w,1741494985.052154,1741494985.159001,0.10684704780578613,-0.6122188568115234,ctrl
user1,ctrl,1741494989.358495,1741494991.247938,1.8894429206848145,4.199493885040283,w
user1,w,1741494989.743293,1741494989.892249,0.1489560604095459,-1.5046448707580566,ctrl
user1,g,1741495001.864826,1741495002.034398,0.169572114944458,11.97257685661316,w
user1,ctrl,1741495008.8213,1741495010.519188,1.697887897491455,6.786901950836182,g
user1,shift,1741495008.825659,1741495009.203934,0.37827491760253906,-1.6935288906097412,ctrl
user1,tab,1741495009.018272,1741495009.16943,0.15115809440612793,-0.18566203117370605,shift
user1,tab,1741495009.595692,1741495009.715027,0.11933517456054688,0.42626190185546875,tab
user1,ctrl,1741495010.880796,1741495011.623312,0.742516040802002,1.1657688617706299,tab
user1,left,1741495011.206377,1741495011.283175,0.0767979621887207,-0.4169349670410156,ctrl
user1,shift,1741495011.685786,1741495012.231599,0.5458130836486816,0.40261101722717285,left
user1,1,1741495012.01878,1741495012.138279,0.11949896812438965,-0.21281909942626953,shift
user1,g,1741495012.413282,1741495012.528053,0.11477112770080566,0.27500295639038086,1
user1,space,1741495012.528146,1741495012.646832,0.11868596076965332,9.298324584960938e-05,g
user1,enter,1741495012.920006,1741495013.047627,0.12762093544006348,0.2731740474700928,space
user1,ctrl,1741495013.26754,1741495014.608762,1.3412220478057861,0.21991300582885742,enter
user1,shift,1741495013.284935,1741495013.663421,0.37848591804504395,-1.3238270282745361,ctrl
user1,tab,1741495013.453185,1741495013.607766,0.15458083152770996,-0.2102358341217041,shift
user1,tab,1741495014.175513,1741495014.310442,0.13492894172668457,0.5677471160888672,tab
user1,ctrl,1741495024.899012,1741495025.580137,0.6811249256134033,10.58857011795044,tab
user1,space,1741495025.881957,1741495026.050573,0.16861605644226074,0.3018200397491455,ctrl
user1,d,1741495026.300506,1741495026.423891,0.12338495254516602,0.24993300437927246,space
user1,o,1741495026.393876,1741495026.518835,0.12495899200439453,-0.030014991760253906,d
user1,w,1741495026.551179,1741495026.662294,0.1111149787902832,0.03234386444091797,o
user1,n,1741495026.58966,1741495026.700832,0.11117196083068848,-0.07263398170471191,w
user1,l,1741495026.822426,1741495026.869866,0.0474398136138916,0.12159419059753418,n
user1,o,1741495027.00716,1741495027.10497,0.09781002998352051,0.13729405403137207,l
user1,a,1741495027.104829,1741495027.215347,0.11051797866821289,-0.00014090538024902344,o
user1,d,1741495027.198122,1741495027.338381,0.1402590274810791,-0.017225027084350586,a
user1,enter,1741495027.347116,1741495027.437583,0.09046697616577148,0.008734941482543945,d
user1,ctrl,1741495029.881956,1741495031.523654,1.641697883605957,2.44437313079834,enter
user1,tab,1741495030.205452,1741495030.324979,0.11952710151672363,-1.318202018737793,ctrl
user1,tab,1741495030.645803,1741495030.76101,0.11520695686340332,0.32082390785217285,tab
user1,tab,1741495030.85855,1741495031.026601,0.16805100440979004,0.09754014015197754,tab
user1,ctrl,1741495042.520426,1741495042.64371,0.12328386306762695,11.49382495880127,tab
user1,w,1741495042.626482,1741495042.758193,0.13171100616455078,-0.017227888107299805,ctrl
user1,ctrl,1741495042.916513,1741495043.128167,0.2116539478302002,0.15831995010375977,w
user1,ctrl,1741495048.489545,1741495049.52575,1.0362048149108887,5.361378192901611,ctrl
user1,shift,1741495048.493957,1741495048.938861,0.4449038505554199,-1.0317928791046143,ctrl
user1,tab,1741495048.698332,1741495048.848486,0.15015387535095215,-0.24052882194519043,shift
user1,ctrl,1741495050.482039,1741495050.888558,0.40651893615722656,1.6335530281066895,tab
user1,ctrl,1741495057.527614,1741495058.891219,1.3636047840118408,6.639056205749512,ctrl
user1,shift,1741495057.672147,1741495058.329353,0.6572060585021973,-1.219071865081787,ctrl
user1,tab,1741495057.884019,1741495058.034221,0.15020203590393066,-0.44533419609069824,shift
user1,tab,1741495058.094155,1741495058.266766,0.17261099815368652,0.059934139251708984,tab
user1,g,1741495059.615247,1741495059.746329,0.13108205795288086,1.3484809398651123,tab
user1,ctrl,1741495060.329971,1741495062.550476,2.2205049991607666,0.5836420059204102,g
user1,tab,1741495060.562556,1741495060.657376,0.09482002258300781,-1.9879200458526611,ctrl
user1,tab,1741495061.300496,1741495061.45853,0.1580338478088379,0.6431200504302979,tab
user1,shift,1741495061.894889,1741495062.541866,0.6469769477844238,0.436359167098999,tab
user1,ctrl,1741495110.255682,1741495110.331894,0.07621192932128906,47.71381592750549,shift
user1,ctrl,1741495110.706714,1741495110.870516,0.1638021469116211,0.3748199939727783,ctrl
user1,w,1741495110.89929,1741495111.023283,0.123992919921875,0.028774023056030273,ctrl
user1,ctrl,1741495111.110783,1741495111.622426,0.5116429328918457,0.08750009536743164,w
user1,ctrl,1741495113.527092,1741495114.826683,1.299591064453125,1.9046659469604492,ctrl
user1,w,1741495113.965822,1741495114.072268,0.1064460277557373,-0.86086106300354,ctrl
user1,ctrl,1741495130.239432,1741495130.524643,0.28521084785461426,16.167164087295532,w
user1,ctrl,1741495132.379137,1741495134.019217,1.6400799751281738,1.8544940948486328,ctrl
user1,w,1741495132.549536,1741495132.698745,0.14920902252197266,-1.4696810245513916,ctrl
user1,ctrl,1741495149.63433,1741495150.648439,1.0141088962554932,16.935585021972656,w
user1,tab,1741495149.952989,1741495150.021275,0.06828594207763672,-0.6954498291015625,ctrl
user1,esc,1741495150.077398,1741495150.077422,2.384185791015625e-05,0.05612301826477051,tab
user1,ctrl,1741495173.219419,1741495173.964604,0.7451848983764648,23.14199709892273,esc
user1,tab,1741495173.394423,1741495173.530706,0.13628292083740234,-0.5701808929443359,ctrl
user1,ctrl,1741495191.240883,1741495195.253654,4.012770891189575,17.710177183151245,tab
user1,ctrl,1741495197.225526,1741495199.54629,2.3207638263702393,1.971872091293335,ctrl
user1,w,1741495197.867764,1741495197.974596,0.10683202743530273,-1.6785259246826172,ctrl
user1,w,1741495198.363519,1741495198.421206,0.05768704414367676,0.38892292976379395,w
user1,s,1741495198.425511,1741495198.46036,0.03484916687011719,0.0043048858642578125,w
user1,w,1741495198.985506,1741495199.071227,0.08572101593017578,0.5251460075378418,s
user1,ctrl,1741495199.673517,1741495199.79229,0.11877298355102539,0.6022899150848389,w
user1,esc,1741495199.792376,1741495199.792414,3.790855407714844e-05,8.606910705566406e-05,ctrl
user1,ctrl,1741495199.860506,1741495199.987966,0.12746000289916992,0.06809210777282715,esc
user1,esc,1741495199.988001,1741495199.988016,1.4781951904296875e-05,3.504753112792969e-05,ctrl
user1,ctrl,1741495200.175004,1741495205.360068,5.185064077377319,0.18698811531066895,esc
user1,w,1741495200.36572,1741495200.494751,0.12903094291687012,-4.994348049163818,ctrl
user1,w,1741495201.454876,1741495201.540351,0.08547496795654297,0.9601249694824219,w
user1,ctrl,1741495206.120968,1741495211.478311,5.357342958450317,4.580617189407349,w
user1,shift,1741495206.263039,1741495206.65606,0.3930208683013916,-5.215271949768066,ctrl
user1,tab,1741495206.441853,1741495206.593381,0.15152788162231445,-0.21420693397521973,shift
user1,w,1741495206.8398,1741495206.946636,0.10683608055114746,0.24641895294189453,tab
user1,shift,1741495207.362153,1741495207.946283,0.584130048751831,0.41551709175109863,w
user1,tab,1741495207.536984,1741495207.627599,0.09061503410339355,-0.4092991352081299,shift
user1,tab,1741495207.731915,1741495207.87776,0.1458449363708496,0.10431599617004395,tab
user1,tab,1741495208.28334,1741495208.3942,0.11086010932922363,0.4055800437927246,tab
user1,w,1741495208.618245,1741495208.729336,0.11109113693237305,0.2240447998046875,tab
user1,shift,1741495209.071801,1741495210.641495,1.5696940422058105,0.3424649238586426,w
user1,tab,1741495210.303944,1741495210.46263,0.15868592262268066,-0.3375508785247803,shift
user1,a,1741495211.218856,1741495211.372334,0.15347790718078613,0.7562260627746582,tab
user1,a,1741495211.901557,1741495212.054406,0.1528489589691162,0.5292229652404785,a
user1,l,1741495212.086731,1741495212.21781,0.13107895851135254,0.032325029373168945,a
user1,t,1741495212.312519,1741495212.427072,0.11455297470092773,0.09470915794372559,l
user1,u,1741495212.48625,1741495212.576005,0.08975505828857422,0.05917787551879883,t
user1,backspace,1741495212.817664,1741495212.936421,0.11875700950622559,0.24165892601013184,u
user1,down,1741495213.366011,1741495213.497669,0.13165807723999023,0.42958998680114746,backspace
user1,space,1741495213.671832,1741495213.795732,0.12389993667602539,0.1741631031036377,down
user1,f,1741495213.795836,1741495213.897717,0.10188102722167969,0.00010395050048828125,space
user1,o,1741495213.884584,1741495214.033251,0.1486670970916748,-0.013133049011230469,f
user1,r,1741495214.016052,1741495214.128185,0.11213302612304688,-0.017199039459228516,o
user1,space,1741495214.115386,1741495214.23852,0.12313389778137207,-0.01279902458190918,r
user1,m,1741495214.247478,1741495214.328968,0.08149003982543945,0.008958101272583008,space
user1,a,1741495214.294268,1741495214.435107,0.1408390998840332,-0.03470015525817871,m
user1,c,1741495214.56085,1741495214.709157,0.14830708503723145,0.12574291229248047,a
user1,enter,1741495214.932688,1741495215.018943,0.08625507354736328,0.22353100776672363,c
user1,ctrl,1741495230.72871,1741495231.656484,0.9277739524841309,15.709766864776611,enter
user1,tab,1741495230.923496,1741495231.108158,0.1846621036529541,-0.7329878807067871,ctrl
user1,ctrl,1741495248.252688,1741495249.451828,1.1991400718688965,17.144529819488525,tab
user1,ctrl,1741495250.713401,1741495252.696493,1.9830918312072754,1.261573076248169,ctrl
user1,w,1741495251.011591,1741495251.112465,0.10087394714355469,-1.6849019527435303,ctrl
user1,ctrl,1741495262.05904,1741495263.692963,1.633922815322876,10.946575164794922,w
user1,w,1741495262.909434,1741495263.027515,0.11808085441589355,-0.7835288047790527,ctrl
user1,ctrl,1741495268.413993,1741495272.694147,4.280154228210449,5.386477947235107,w
user1,ctrl,1741495274.081335,1741495274.488192,0.4068570137023926,1.3871879577636719,ctrl
user1,tab,1741495274.285746,1741495274.43543,0.14968395233154297,-0.20244598388671875,ctrl
user1,ctrl,1741495285.359781,1741495290.780975,5.421194076538086,10.92435097694397,tab
user1,tab,1741495287.350611,1741495287.499717,0.14910602569580078,-3.4303641319274902,ctrl
user1,tab,1741495287.626723,1741495287.767659,0.14093589782714844,0.12700605392456055,tab
user1,tab,1741495287.839868,1741495287.972027,0.13215899467468262,0.07220911979675293,tab
